,industry_code,retained_flag,count_of_retained_employment
767,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1,6
859,Miscellaneous Financial Investment Activities ,1,6
862,Miscellaneous Intermediation ,1,6
937,Nonscheduled Chartered Passenger Air Transportation ,1,6
943,Nuclear Electric Power Generation ,1,6
957,Office Machinery and Equipment Rental and Leasing,1,6
959,Office Supplies (except Paper) Manufacturing,1,6
985,Offices of Podiatrists ,1,6
1093,Other Noncitrus Fruit Farming ,1,6
1206,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing ",1,6
1210,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers ",1,6
1261,Power Boiler and Heat Exchanger Manufacturing,1,6
1299,Public Relations Agencies,1,6
1300,Pulp Mills ,1,6
1386,"Sawmill, Woodworking, and Paper Machinery Manufacturing ",1,6
1439,Soap and Other Detergent Manufacturing ,1,6
1452,Solid Waste Landfill ,1,6
1588,Unlaminated Plastics Profile Shape Manufacturing ,1,6
39,All Other Automotive Repair and Maintenance ,1,5
72,All Other Miscellaneous General Purpose Machinery Manufacturing ,1,5
81,All Other Miscellaneous Schools and Instruction ,1,5
215,Broilers and Other Meat Type Chicken Production ,1,5
217,Building Inspection Services,1,5
226,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ",1,5
240,Cement Manufacturing,1,5
242,Cemeteries and Crematories ,1,5
244,Charter Bus Industry,1,5
354,Cotton Farming,1,5
471,Engineered Wood Member Manufacturing ,1,5
527,Fish and Seafood Merchant Wholesalers ,1,5
549,Fluid Power Cylinder and Actuator Manufacturing ,1,5
581,Frozen Specialty Food Manufacturing ,1,5
735,Irradiation Apparatus Manufacturing ,1,5
750,Labor Unions and Similar Labor Organizations ,1,5
796,Machine Tool Manufacturing ,1,5
825,Meat Retailers ,1,5
832,Media Representatives,1,5
916,Nature Parks and Other Similar Institutions,1,5
992,Oil and Gas Pipeline and Related Structures Construction ,1,5
993,Ophthalmic Goods Merchant Wholesalers ,1,5
1040,Other Crushed and Broken Stone Mining and Quarrying ,1,5
1056,Other Food Crops Grown Under Cover ,1,5
1074,Other Insurance Funds ,1,5
1080,Other Measuring and Controlling Device Manufacturing ,1,5
1105,Other Personal and Household Goods Repair and Maintenance ,1,5
1228,Plumbing Fixture Fitting and Trim Manufacturing ,1,5
1268,Precision Turned Product Manufacturing ,1,5
1307,Radio Broadcasting Stations ,1,5
1338,Religious Organizations ,1,5
1343,Repossession Services ,1,5
1419,"Sewing, Needlework, and Piece Goods Retailers ",1,5
1462,Specialized Automotive Repair ,1,5
1542,Tile and Terrazzo Contractors,1,5
1561,Tortilla Manufacturing,1,5
1636,Wood Preservation ,1,5
2,Administration of Air and Water Resource and Solid Waste Management Programs ,1,4
43,All Other Business Support Services ,1,4
77,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing ,1,4
105,All Other Support Activities for Transportation ,1,4
121,"Aluminum Sheet, Plate, and Foil Manufacturing ",1,4
263,Coal and Other Mineral and Ore Merchant Wholesalers ,1,4
282,Commercial Photography ,1,4
295,Commodity Contracts Intermediation ,1,4
338,Conveyor and Conveying Equipment Manufacturing ,1,4
360,Court Reporting and Stenotype Services ,1,4
378,Custom Compounding of Purchased Resins ,1,4
419,Direct Title Insurance Carriers ,1,4
481,Executive Offices ,1,4
621,Glass Product Manufacturing Made of Purchased Glass ,1,4
652,Heating Equipment (except Warm Air Furnaces) Manufacturing ,1,4
772,Lessors of Other Real Estate Property ,1,4
801,Manufactured (Mobile) Home Dealers ,1,4
848,Metal Heat Treating ,1,4
888,Motor Vehicle Parts (Used) Merchant Wholesalers ,1,4
892,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,1,4
904,Museums ,1,4
906,Musical Groups and Artists ,1,4
945,Nursery and Tree Production ,1,4
955,Office Furniture (except Wood) Manufacturing ,1,4
1049,Other Fabricated Wire Product Manufacturing ,1,4
1082,Other Metal Container Manufacturing ,1,4
1094,Other Nonhazardous Waste Treatment and Disposal ,1,4
1238,Political Organizations ,1,4
1251,"Pottery, Ceramics, and Plumbing Fixture Manufacturing ",1,4
1274,Printed Circuit Assembly (Electronic Assembly) Manufacturing ,1,4
1276,Printing Ink Manufacturing,1,4
1321,Recreational and Vacation Camps (except Campgrounds) ,1,4
1363,Reupholstery and Furniture Repair,1,4
1372,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills ",1,4
1527,Teleproduction and Other Postproduction Services ,1,4
1537,Textile Bag and Canvas Mills ,1,4
8,Administration of General Economic Programs ,1,3
101,All Other Specialty Food Retailers ,1,3
132,Apiculture,1,3
139,Apprenticeship Training ,1,3
150,Asphalt Shingle and Coating Materials Manufacturing ,1,3
233,Carpet and Upholstery Cleaning Services,1,3
246,Cheese Manufacturing ,1,3
248,Chicken Egg Production ,1,3
312,Confectionery Manufacturing from Purchased Chocolate ,1,3
428,"Doll, Toy, and Game Manufacturing",1,3
489,Fabric Coating Mills,1,3
491,Fabricated Pipe and Pipe Fitting Manufacturing ,1,3
511,Fats and Oils Refining and Blending ,1,3
536,Flight Training ,1,3
542,Floriculture Production ,1,3
651,Health and Welfare Funds ,1,3
680,Ice Cream and Frozen Dessert Manufacturing,1,3
682,Ice Manufacturing ,1,3
697,Industrial Mold Manufacturing ,1,3
742,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers ",1,3
754,Landscape Architectural Services,1,3
787,Locksmiths ,1,3
791,Luggage and Leather Goods Retailers ,1,3
830,Media Buying Agencies,1,3
873,Motion Picture and Video Distribution,1,3
910,Nail Salons ,1,3
938,Nonupholstered Wood Household Furniture Manufacturing ,1,3
1043,Other Electronic Component Manufacturing ,1,3
1127,Other Spectator Sports ,1,3
1147,Packaging Machinery Manufacturing ,1,3
1246,Postal Service,1,3
1392,"Scenic and Sightseeing Transportation, Water",1,3
1413,Septic Tank and Related Services ,1,3
1455,Soybean and Other Oilseed Processing ,1,3
1475,Sporting and Athletic Goods Manufacturing,1,3
1498,Support Activities for Nonmetallic Minerals (except Fuels) Mining ,1,3
1514,Synthetic Rubber Manufacturing ,1,3
1577,Tree Nut Farming ,1,3
1620,Window Treatment Retailers ,1,3
177,Bed-and-Breakfast Inns ,1,2
195,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing ",1,2
276,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing ",1,2
316,Confectionery and Nut Retailers ,1,2
320,Construction Sand and Gravel Mining ,1,2
376,Custom Architectural Woodwork and Millwork Manufacturing ,1,2
387,Cut and Sew Apparel Contractors ,1,2
398,Deep Sea Freight Transportation ,1,2
409,Diet and Weight Reducing Centers ,1,2
431,Drilling Oil and Gas Wells,1,2
513,Fertilizer (Mixing Only) Manufacturing ,1,2
525,Fire Protection ,1,2
552,Fluid Power Valve and Hose Fitting Manufacturing ,1,2
562,Footwear Manufacturing ,1,2
564,Footwear Merchant Wholesalers ,1,2
567,Formal Wear and Costume Rental,1,2
570,Framing Contractors ,1,2
647,Hazardous Waste Collection ,1,2
678,Hunting and Trapping,1,2
700,Industrial Process Furnace and Oven Manufacturing ,1,2
702,Industrial Sand Mining ,1,2
805,Marinas,1,2
868,Monetary Authorities-Central Bank,1,2
908,Musical Instrument and Supplies Retailers ,1,2
930,Noncurrent-Carrying Wiring Device Manufacturing ,1,2
989,Offices of Real Estate Appraisers ,1,2
1097,Other Nonmetallic Mineral Mining and Quarrying ,1,2
1171,Passenger Car Leasing ,1,2
1177,Peanut Farming ,1,2
1202,Photofinishing Laboratories (except One-Hour) ,1,2
1226,Plate Work Manufacturing ,1,2
1315,Reconstituted Wood Product Manufacturing ,1,2
1371,"Rooming and Boarding Houses, Dormitories, and Workers' Camps ",1,2
1390,"Scenic and Sightseeing Transportation, Land",1,2
1445,Softwood Veneer and Plywood Manufacturing ,1,2
1448,Solar Electric Power Generation ,1,2
1548,Tire Retreading ,1,2
1567,Toy and Hobby Goods and Supplies Merchant Wholesalers ,1,2
1634,Wood Office Furniture Manufacturing ,1,2
24,Advertising Material Distribution Services,1,1
41,All Other Basic Organic Chemical Manufacturing ,1,1
65,All Other Miscellaneous Crop Farming ,1,1
67,All Other Miscellaneous Electrical Equipment and Component Manufacturing ,1,1
119,Alumina Refining and Primary Aluminum Production ,1,1
154,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use ",1,1
180,Beef Cattle Ranching and Farming ,1,1
187,Biological Product (except Diagnostic) Manufacturing ,1,1
193,Boat Dealers ,1,1
225,Cane Sugar Manufacturing ,1,1
236,Casinos (except Casino Hotels),1,1
381,Custom Roll Forming ,1,1
391,Cutting Tool and Machine Tool Accessory Manufacturing ,1,1
393,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing ",1,1
395,Dairy Cattle and Milk Production,1,1
401,Deep Sea Passenger Transportation ,1,1
415,Direct Mail Advertising,1,1
423,Distilleries ,1,1
439,"Dry, Condensed, and Evaporated Dairy Product Manufacturing ",1,1
465,Elevator and Moving Stairway Manufacturing ,1,1
503,Farm Product Warehousing and Storage,1,1
566,Forest Nurseries and Gathering of Forest Products ,1,1
631,Ground or Treated Mineral and Earth Manufacturing ,1,1
649,Hazardous Waste Treatment and Disposal ,1,1
667,Home and Garden Equipment Repair and Maintenance ,1,1
692,Industrial Design Services,1,1
716,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals ,1,1
760,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing ,1,1
829,Mechanical Power Transmission Equipment Manufacturing ,1,1
841,Medicinal and Botanical Manufacturing ,1,1
900,Motor and Generator Manufacturing ,1,1
929,Nonchocolate Confectionery Manufacturing,1,1
1030,Other Communication and Energy Wire Manufacturing ,1,1
1054,Other Financial Vehicles ,1,1
1076,Other Leather and Allied Product Manufacturing ,1,1
1101,Other Performing Arts Companies ,1,1
1125,Other Specialized Design Services,1,1
1242,Port and Harbor Operations,1,1
1303,RV (Recreational Vehicle) Parks and Campgrounds ,1,1
1305,Racetracks ,1,1
1317,Recreational Goods Rental ,1,1
1342,Rendering and Meat Byproduct Processing ,1,1
1383,Savings Institutions and Other Depository Credit Intermediation ,1,1
1394,Scheduled Freight Air Transportation ,1,1
1402,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing ",1,1
1406,Securities and Commodity Exchanges,1,1
1454,Sound Recording Studios,1,1
1488,Steel Wire Drawing ,1,1
1495,Support Activities for Animal Production,1,1
1519,Taxi and Ridesharing Services ,1,1
1563,Totalizing Fluid Meter and Counting Device Manufacturing ,1,1
1624,Wineries ,1,1
